time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.707031,1.433336,0.110854,-1.162468,1.495034,1.080155,0.321210,0.509092,0.183979,-0.488887,-0.683599,0.672250,0.622117,0.239275,0.252516,-0.054695,0.567299,-0.222154,-1.152864,-0.859982,1.230061,-0.418735,0.393793,0.173891,-0.659421,0.290268,0.223604,0.000867,0.470392
34.708045,1.431677,0.108991,-1.160429,1.496715,1.083779,0.322118,0.509068,0.237074,-0.507959,-0.659314,0.696535,0.620436,0.242422,0.253030,-0.054308,0.567475,-0.222798,-1.152577,-0.859762,1.230059,-0.418266,0.392115,0.174348,-0.656292,0.290379,0.222536,0.000567,0.469340
34.709024,1.435449,0.113501,-1.155837,1.498962,1.086516,0.322260,0.509112,0.287563,-0.532153,-0.636824,0.722231,0.618558,0.245426,0.253530,-0.053917,0.567648,-0.223455,-1.152298,-0.859553,1.230058,-0.417805,0.392001,0.174915,-0.655860,0.287532,0.218526,-0.000382,0.468612
34.710026,1.430817,0.109114,-1.147688,1.499063,1.089105,0.322329,0.506484,0.337527,-0.560978,-0.614707,0.749237,0.616666,0.248423,0.253991,-0.053537,0.567818,-0.224110,-1.152019,-0.859343,1.230059,-0.417340,0.389136,0.172253,-0.656502,0.283961,0.215372,-0.000567,0.467689
34.710932,1.434828,0.112034,-1.141171,1.498677,1.089360,0.321570,0.507888,0.392599,-0.591599,-0.589000,0.776770,0.615248,0.251723,0.254419,-0.053145,0.567996,-0.224776,-1.151738,-0.859136,1.230060,-0.416857,0.390486,0.174045,-0.658951,0.282642,0.212424,-0.000683,0.472123
34.712114,1.432145,0.110909,-1.143735,1.500320,1.089473,0.322461,0.509035,0.455958,-0.622160,-0.557275,0.803906,0.614659,0.255404,0.254832,-0.052762,0.568164,-0.225439,-1.151463,-0.858928,1.230063,-0.416400,0.387170,0.172072,-0.659965,0.281409,0.211668,0.000031,0.468357
34.713023,1.428215,0.109229,-1.141895,1.500039,1.091202,0.322282,0.507833,0.526672,-0.650582,-0.519762,0.829371,0.614976,0.259334,0.255211,-0.052378,0.568336,-0.226091,-1.151185,-0.858718,1.230057,-0.415939,0.388312,0.172598,-0.658317,0.279577,0.211481,-0.000895,0.465470
34.714018,1.422378,0.110843,-1.139598,1.500434,1.090385,0.322613,0.506930,0.595492,-0.678808,-0.482396,0.853330,0.615672,0.263103,0.255566,-0.051987,0.568506,-0.226748,-1.150909,-0.858517,1.230057,-0.415464,0.388924,0.172934,-0.657109,0.278254,0.209271,-0.000740,0.466977
34.714929,1.424518,0.108452,-1.141907,1.500717,1.091944,0.324972,0.506300,0.651576,-0.708885,-0.452105,0.875907,0.616162,0.266274,0.255928,-0.051600,0.568676,-0.227410,-1.150635,-0.858304,1.230055,-0.415001,0.390873,0.171756,-0.656613,0.276748,0.209688,-0.001107,0.467968
34.716099,1.426722,0.108831,-1.133333,1.498925,1.093754,0.323569,0.506706,0.691723,-0.740092,-0.430851,0.896761,0.616290,0.268769,0.256294,-0.051216,0.568849,-0.228054,-1.150366,-0.858098,1.230049,-0.414529,0.388509,0.172446,-0.653473,0.274994,0.207603,-0.003492,0.468293
34.716984,1.430849,0.106453,-1.123562,1.499495,1.097128,0.322300,0.507218,0.723475,-0.771075,-0.413903,0.916018,0.616421,0.270922,0.256640,-0.050831,0.569021,-0.228722,-1.150086,-0.857900,1.230050,-0.414066,0.387108,0.172165,-0.657222,0.276527,0.205817,-0.002106,0.466841
34.717939,1.434765,0.106133,-1.126474,1.499003,1.097256,0.322989,0.505516,0.762569,-0.798537,-0.391164,0.933391,0.617458,0.273339,0.256959,-0.050457,0.569195,-0.229380,-1.149816,-0.857705,1.230051,-0.413604,0.383800,0.172777,-0.659801,0.274302,0.201985,-0.000881,0.464893
34.718940,1.434453,0.106344,-1.117431,1.497069,1.096681,0.321633,0.505376,0.819071,-0.822473,-0.356446,0.950129,0.619847,0.276441,0.257272,-0.050080,0.569367,-0.230033,-1.149544,-0.857503,1.230049,-0.413129,0.380847,0.172475,-0.656491,0.273528,0.201506,-0.001621,0.467444
34.719961,1.435013,0.105457,-1.116102,1.497729,1.098005,0.321103,0.505698,0.974169,-0.857236,-0.257880,0.981011,0.627881,0.284251,0.257929,-0.049324,0.569711,-0.231355,-1.148995,-0.857103,1.230054,-0.412201,0.379114,0.172120,-0.658629,0.272727,0.200201,0.000161,0.465458
34.721078,1.438238,0.107162,-1.113728,1.497975,1.098526,0.321671,0.507204,0.974169,-0.857236,-0.257880,0.981011,0.627881,0.284251,0.257929,-0.049324,0.569711,-0.231355,-1.148995,-0.857103,1.230054,-0.412201,0.379114,0.172120,-0.658629,0.272727,0.200201,0.000161,0.465458
34.722082,1.439874,0.106923,-1.110444,1.498593,1.098422,0.321154,0.506095,1.156833,-0.870246,-0.138810,1.005399,0.638296,0.293047,0.258465,-0.048578,0.570051,-0.232673,-1.148457,-0.856710,1.230052,-0.411282,0.375548,0.170891,-0.659082,0.270603,0.199500,0.000032,0.463244
34.722926,1.436414,0.108777,-1.097643,1.498747,1.099366,0.320307,0.506883,1.156833,-0.870246,-0.138810,1.005399,0.638296,0.293047,0.258465,-0.048578,0.570051,-0.232673,-1.148457,-0.856710,1.230052,-0.411282,0.375548,0.170891,-0.659082,0.270603,0.199500,0.000032,0.463244
34.724087,1.439118,0.112376,-1.103258,1.499149,1.099895,0.320521,0.509209,1.254246,-0.868788,-0.074538,1.015540,0.643877,0.297772,0.258714,-0.048203,0.570220,-0.233345,-1.148194,-0.856513,1.230051,-0.410824,0.375900,0.169361,-0.662796,0.268786,0.198015,0.000851,0.460684
34.725017,1.433215,0.114527,-1.099334,1.500943,1.097974,0.321711,0.510539,1.352256,-0.859622,-0.009066,1.023004,0.649561,0.302618,0.258924,-0.047826,0.570383,-0.234005,-1.147926,-0.856319,1.230050,-0.410382,0.374292,0.167573,-0.659341,0.268332,0.197542,0.000588,0.455457
34.725924,1.430455,0.117505,-1.092863,1.499859,1.096424,0.321009,0.507696,1.442449,-0.841498,0.052387,1.026515,0.654954,0.307258,0.259040,-0.047452,0.570548,-0.234659,-1.147664,-0.856118,1.230045,-0.409935,0.376213,0.166089,-0.659376,0.265357,0.199064,-0.000627,0.452007
34.726968,1.431270,0.119832,-1.098076,1.500710,1.095948,0.319740,0.509668,1.517319,-0.815076,0.105010,1.025841,0.659683,0.311451,0.259103,-0.047076,0.570708,-0.235322,-1.147401,-0.855914,1.230046,-0.409476,0.376404,0.164214,-0.660398,0.265125,0.200123,0.000051,0.456891
34.728028,1.431648,0.120743,-1.094382,1.498887,1.093977,0.319362,0.510996,1.574895,-0.780046,0.147541,1.020440,0.663750,0.315094,0.259177,-0.046708,0.570870,-0.235967,-1.147142,-0.855710,1.230047,-0.409029,0.375415,0.162881,-0.656619,0.263787,0.200334,0.001277,0.452161
34.728981,1.432993,0.120662,-1.099009,1.499550,1.095003,0.318251,0.512902,1.616062,-0.737165,0.180300,1.010186,0.667275,0.318106,0.259255,-0.046335,0.571033,-0.236625,-1.146877,-0.855505,1.230048,-0.408584,0.374660,0.162274,-0.657311,0.265109,0.202082,0.001595,0.448854
34.730084,1.432536,0.119716,-1.092954,1.497055,1.094413,0.316771,0.511851,1.643319,-0.689658,0.204343,0.996271,0.670347,0.320494,0.259315,-0.045963,0.571191,-0.237279,-1.146619,-0.855307,1.230050,-0.408154,0.373029,0.162034,-0.653144,0.263464,0.200675,0.002659,0.444313
34.730968,1.437350,0.124011,-1.088547,1.498415,1.090218,0.316271,0.510859,1.659537,-0.641681,0.220931,0.980385,0.673045,0.322284,0.259398,-0.045593,0.571354,-0.237933,-1.146350,-0.855105,1.230058,-0.407704,0.372895,0.162430,-0.655358,0.265584,0.201146,0.004049,0.445832
34.731964,1.432708,0.128757,-1.089309,1.498835,1.091908,0.315385,0.513047,1.671869,-0.593162,0.234514,0.962823,0.675777,0.323694,0.259545,-0.045228,0.571511,-0.238590,-1.146096,-0.854895,1.230063,-0.407250,0.369331,0.159873,-0.655254,0.262928,0.204794,0.004470,0.446925
34.733033,1.428129,0.129947,-1.082673,1.499119,1.090707,0.316509,0.514189,1.685061,-0.540155,0.248428,0.942383,0.678855,0.324921,0.259719,-0.044859,0.571661,-0.239244,-1.145835,-0.854693,1.230070,-0.406822,0.370946,0.157381,-0.653308,0.261756,0.202732,0.005277,0.441825
34.733928,1.425192,0.129353,-1.090359,1.497834,1.089725,0.316855,0.513704,1.693288,-0.480823,0.259329,0.917768,0.682044,0.325707,0.259858,-0.044481,0.571819,-0.239898,-1.145580,-0.854486,1.230073,-0.406390,0.372635,0.156725,-0.655580,0.261230,0.203714,0.004068,0.438955
34.734967,1.425273,0.131555,-1.093184,1.498043,1.088440,0.318616,0.515333,1.687776,-0.418923,0.261579,0.889668,0.684828,0.325628,0.259989,-0.044108,0.571971,-0.240541,-1.145319,-0.854280,1.230076,-0.405952,0.372922,0.156717,-0.649612,0.261172,0.204168,0.003676,0.439148
34.736095,1.420405,0.132104,-1.090526,1.499006,1.088620,0.320620,0.515054,1.662387,-0.360230,0.250841,0.860096,0.686660,0.324379,0.260161,-0.043740,0.572122,-0.241177,-1.145057,-0.854073,1.230074,-0.405523,0.372278,0.155550,-0.647176,0.260374,0.205163,0.001864,0.435224
34.736982,1.417382,0.134961,-1.090948,1.496916,1.088479,0.321981,0.516377,1.617226,-0.307154,0.227009,0.830311,0.687415,0.322015,0.260361,-0.043362,0.572279,-0.241828,-1.144804,-0.853865,1.230070,-0.405088,0.374357,0.155314,-0.647864,0.259541,0.204814,-0.000163,0.435270
34.737987,1.416298,0.136516,-1.095685,1.499030,1.086782,0.323319,0.517892,1.555528,-0.258334,0.192426,0.800054,0.687335,0.318775,0.260549,-0.042982,0.572427,-0.242471,-1.144542,-0.853664,1.230065,-0.404669,0.374567,0.153599,-0.645522,0.260225,0.204461,-0.001526,0.431845
34.739078,1.415999,0.137033,-1.097223,1.499247,1.085969,0.322299,0.516283,1.479111,-0.212287,0.148449,0.768993,0.686569,0.314829,0.260712,-0.042611,0.572578,-0.243099,-1.144290,-0.853452,1.230059,-0.404245,0.374352,0.152728,-0.641969,0.257560,0.205774,-0.002873,0.428172
34.740087,1.419690,0.139160,-1.103179,1.497410,1.085118,0.321292,0.518255,1.390810,-0.171587,0.096547,0.739094,0.685134,0.310402,0.260886,-0.042234,0.572729,-0.243741,-1.144034,-0.853247,1.230060,-0.403813,0.374001,0.152510,-0.640419,0.257213,0.206399,-0.001878,0.430872
34.741028,1.415049,0.130864,-1.100545,1.496515,1.084175,0.320866,0.519551,1.295956,-0.137215,0.039928,0.711385,0.683257,0.305695,0.261080,-0.041869,0.572878,-0.244361,-1.143772,-0.853043,1.230060,-0.403396,0.371469,0.151359,-0.636360,0.258303,0.206932,-0.000918,0.426246
34.742023,1.411441,0.132197,-1.102454,1.491251,1.084594,0.321617,0.516511,1.198793,-0.111758,-0.018971,0.687178,0.681062,0.300789,0.261252,-0.041492,0.573041,-0.244991,-1.143515,-0.852834,1.230062,-0.402974,0.372764,0.155193,-0.636104,0.258190,0.207400,-0.000548,0.422968
34.743006,1.409937,0.133655,-1.104777,1.490906,1.082104,0.320254,0.515338,1.098225,-0.099570,-0.081118,0.667992,0.678367,0.295582,0.261410,-0.041110,0.573192,-0.245625,-1.143241,-0.852631,1.230060,-0.402542,0.373652,0.154352,-0.633823,0.262396,0.206641,-0.001341,0.428457
34.743926,1.412088,0.131640,-1.103786,1.489237,1.082954,0.321642,0.515344,0.991780,-0.095332,-0.147400,0.650732,0.675222,0.289930,0.261592,-0.040737,0.573343,-0.246245,-1.142977,-0.852419,1.230064,-0.402108,0.373547,0.153476,-0.631441,0.261753,0.208717,-0.000023,0.430061
34.744998,1.404675,0.131936,-1.108280,1.490634,1.086487,0.320769,0.515909,0.883323,-0.094112,-0.214911,0.633818,0.671839,0.284047,0.261794,-0.040367,0.573500,-0.246874,-1.142716,-0.852215,1.230059,-0.401680,0.371395,0.154185,-0.630221,0.262231,0.207367,-0.001449,0.429279
34.745990,1.398200,0.129948,-1.108079,1.488428,1.084866,0.321511,0.514387,0.776076,-0.098437,-0.281855,0.619443,0.668138,0.278193,0.262005,-0.039990,0.573651,-0.247498,-1.142459,-0.852020,1.230063,-0.401254,0.374585,0.154026,-0.627249,0.260529,0.203695,-0.000623,0.427562
34.746978,1.394254,0.131500,-1.111333,1.485013,1.082653,0.320012,0.513171,0.663565,-0.110877,-0.352413,0.608511,0.663666,0.272177,0.262226,-0.039606,0.573808,-0.248115,-1.142198,-0.851813,1.230059,-0.400813,0.376859,0.154826,-0.626247,0.261945,0.204993,-0.001399,0.429928
34.747937,1.392568,0.129519,-1.115067,1.480951,1.080034,0.320643,0.512989,0.539821,-0.128823,-0.429984,0.598965,0.658243,0.265704,0.262485,-0.039225,0.573962,-0.248736,-1.141929,-0.851604,1.230061,-0.400380,0.377879,0.153865,-0.623395,0.264361,0.206814,0.000065,0.431659
34.748937,1.384039,0.128329,-1.114215,1.482537,1.079650,0.319631,0.512443,0.405451,-0.146386,-0.513658,0.587518,0.652139,0.258668,0.262765,-0.038852,0.574119,-0.249345,-1.141656,-0.851391,1.230058,-0.399947,0.377779,0.154609,-0.620287,0.267132,0.208948,-0.000609,0.431277
34.749984,1.379578,0.129340,-1.115619,1.478688,1.082086,0.319477,0.512797,0.111127,-0.183569,-0.695940,0.561077,0.638081,0.243359,0.263190,-0.038078,0.574428,-0.250583,-1.141119,-0.850980,1.230059,-0.399084,0.382540,0.154447,-0.618120,0.267765,0.206230,0.000471,0.430350
34.750969,1.388560,0.121896,-1.117464,1.478195,1.084528,0.319081,0.513352,0.111127,-0.183569,-0.695940,0.561077,0.638081,0.243359,0.263190,-0.038078,0.574428,-0.250583,-1.141119,-0.850980,1.230059,-0.399084,0.382540,0.154447,-0.618120,0.267765,0.206230,0.000471,0.430350
34.751990,1.395076,0.128802,-1.120717,1.478719,1.086418,0.318319,0.513677,-0.038515,-0.206238,-0.788504,0.548624,0.630678,0.235665,0.263320,-0.037715,0.574593,-0.251191,-1.140855,-0.850779,1.230058,-0.398656,0.377251,0.157902,-0.616137,0.267285,0.203466,0.000837,0.428562
34.752959,1.389538,0.131762,-1.117703,1.477108,1.085156,0.316970,0.512947,-0.167469,-0.232885,-0.868564,0.539577,0.624163,0.228886,0.263412,-0.037344,0.574741,-0.251801,-1.140587,-0.850583,1.230060,-0.398234,0.373324,0.154336,-0.613644,0.265952,0.201370,0.001545,0.427300
34.754030,1.386889,0.127937,-1.118742,1.475390,1.085670,0.316674,0.512482,-0.266811,-0.255204,-0.929977,0.531218,0.619289,0.223407,0.263476,-0.036970,0.574891,-0.252412,-1.140321,-0.850376,1.230064,-0.397807,0.375223,0.152704,-0.613980,0.266518,0.202243,0.002838,0.428092
34.754937,1.388152,0.126025,-1.125307,1.474189,1.085390,0.317687,0.513677,-0.344357,-0.267329,-0.977004,0.519802,0.616002,0.218830,0.263517,-0.036591,0.575052,-0.253024,-1.140053,-0.850177,1.230071,-0.397371,0.375946,0.154539,-0.612890,0.267686,0.201558,0.003035,0.428402
34.755967,1.386429,0.129820,-1.125254,1.471918,1.083742,0.318629,0.513871,-0.409865,-0.276032,-1.016385,0.507329,0.613656,0.214658,0.263540,-0.036216,0.575208,-0.253633,-1.139784,-0.849980,1.230072,-0.396953,0.374127,0.155153,-0.607996,0.267398,0.201422,0.001964,0.425256
34.757065,1.386340,0.125594,-1.119297,1.471959,1.085973,0.318072,0.512488,-0.467716,-0.283978,-1.051243,0.494670,0.611924,0.210660,0.263541,-0.035844,0.575359,-0.254235,-1.139510,-0.849774,1.230070,-0.396532,0.374340,0.153160,-0.607352,0.268781,0.202789,0.000992,0.424288
34.758043,1.383214,0.127297,-1.120437,1.470909,1.086853,0.318079,0.512244,-0.516230,-0.288038,-1.080251,0.480592,0.611018,0.206891,0.263535,-0.035467,0.575520,-0.254851,-1.139243,-0.849581,1.230073,-0.396099,0.373902,0.155246,-0.609927,0.268336,0.200474,0.001498,0.426512
34.758924,1.380260,0.123307,-1.117422,1.469022,1.084230,0.318939,0.512093,-0.552750,-0.289306,-1.101780,0.466013,0.611057,0.203466,0.263534,-0.035097,0.575672,-0.255461,-1.138975,-0.849385,1.230073,-0.395674,0.374636,0.154196,-0.608176,0.268337,0.199315,0.001440,0.426301
34.760069,1.375448,0.120164,-1.112829,1.468592,1.085434,0.321140,0.509762,-0.580376,-0.290153,-1.117975,0.451956,0.611764,0.200268,0.263517,-0.034720,0.575831,-0.256065,-1.138711,-0.849178,1.230071,-0.395249,0.374828,0.155801,-0.608036,0.268741,0.201410,0.000546,0.425827
34.761004,1.373978,0.118905,-1.111609,1.465943,1.082199,0.321786,0.510309,-0.602920,-0.294171,-1.131523,0.440026,0.612775,0.197213,0.263472,-0.034340,0.575990,-0.256678,-1.138440,-0.848984,1.230065,-0.394816,0.376619,0.157270,-0.609729,0.268524,0.200045,-0.001675,0.429880
34.761922,1.374921,0.115182,-1.111539,1.462533,1.080343,0.322628,0.508496,-0.621498,-0.304004,-1.143291,0.431759,0.613887,0.194366,0.263422,-0.033971,0.576147,-0.257278,-1.138169,-0.848776,1.230062,-0.394387,0.375686,0.157279,-0.607897,0.268905,0.202521,-0.002322,0.427719
34.763021,1.380332,0.116353,-1.104483,1.459692,1.082831,0.321754,0.508065,-0.635552,-0.318290,-1.152856,0.426902,0.615077,0.191791,0.263380,-0.033604,0.576310,-0.257878,-1.137897,-0.848571,1.230058,-0.393948,0.373537,0.158454,-0.605427,0.269964,0.203584,-0.003167,0.430337
34.764008,1.383357,0.115497,-1.101967,1.457367,1.079607,0.321583,0.509693,-0.638135,-0.332583,-1.155583,0.424179,0.616778,0.189765,0.263335,-0.033244,0.576465,-0.258496,-1.137620,-0.848376,1.230054,-0.393523,0.369782,0.157499,-0.607223,0.271145,0.200613,-0.002289,0.430307
34.764910,1.384802,0.115714,-1.092022,1.451830,1.078076,0.321524,0.507394,-0.618570,-0.340286,-1.144276,0.421658,0.619718,0.188747,0.263268,-0.032882,0.576623,-0.259095,-1.137347,-0.848167,1.230052,-0.393103,0.366882,0.157398,-0.606320,0.271355,0.203156,-0.002147,0.426077
34.766061,1.390706,0.115185,-1.089339,1.448259,1.077847,0.319963,0.505669,-0.572095,-0.336288,-1.115492,0.417487,0.624259,0.188953,0.263183,-0.032519,0.576777,-0.259708,-1.137071,-0.847966,1.230050,-0.392663,0.364502,0.156676,-0.608597,0.274401,0.203900,-0.002109,0.429678
34.766920,1.384302,0.113185,-1.089510,1.444961,1.076588,0.320283,0.507892,-0.498127,-0.316694,-1.068401,0.409693,0.630540,0.190361,0.263109,-0.032168,0.576934,-0.260314,-1.136790,-0.847760,1.230052,-0.392229,0.360761,0.156641,-0.608550,0.276431,0.203649,-0.000579,0.432258
34.767926,1.388948,0.118084,-1.081074,1.441764,1.075538,0.319880,0.506902,-0.404388,-0.283191,-1.007895,0.398287,0.638075,0.192615,0.263040,-0.031804,0.577092,-0.260916,-1.136513,-0.847553,1.230050,-0.391813,0.362213,0.156924,-0.605616,0.276939,0.204020,-0.000937,0.426718
34.768963,1.385948,0.115246,-1.079364,1.438593,1.075342,0.321059,0.506829,-0.302495,-0.238444,-0.941373,0.383778,0.646112,0.195289,0.262964,-0.031448,0.577238,-0.261532,-1.136231,-0.847348,1.230051,-0.391388,0.358564,0.154074,-0.607650,0.277932,0.204405,-0.000564,0.427831
34.769960,1.383700,0.115375,-1.079575,1.435995,1.074748,0.321335,0.507333,-0.195658,-0.181536,-0.870642,0.365803,0.654477,0.198338,0.262895,-0.031092,0.577396,-0.262133,-1.135952,-0.847144,1.230046,-0.390965,0.358937,0.155062,-0.606585,0.279124,0.203980,-0.001762,0.427053
34.770969,1.381739,0.112479,-1.071537,1.432225,1.073526,0.320365,0.507282,-0.090478,-0.117318,-0.800256,0.346131,0.662634,0.201579,0.262839,-0.030735,0.577548,-0.262736,-1.135672,-0.846944,1.230042,-0.390549,0.358747,0.154521,-0.604339,0.279489,0.203945,-0.002038,0.425125
34.772068,1.379196,0.111519,-1.070282,1.429175,1.074638,0.320288,0.507415,0.005131,-0.052702,-0.735835,0.327149,0.669902,0.204746,0.262779,-0.030383,0.577706,-0.263345,-1.135387,-0.846738,1.230042,-0.390125,0.358508,0.155473,-0.606270,0.281013,0.204507,-0.001093,0.424311
34.773025,1.383068,0.111594,-1.062301,1.428084,1.074051,0.318961,0.506937,0.090003,0.009067,-0.678388,0.309951,0.676115,0.207796,0.262694,-0.030023,0.577865,-0.263948,-1.135105,-0.846535,1.230041,-0.389700,0.358753,0.155547,-0.605265,0.282263,0.202857,-0.001051,0.423177
34.773929,1.382157,0.112862,-1.059537,1.425117,1.072264,0.318667,0.507609,0.167819,0.066683,-0.625741,0.295414,0.681422,0.210896,0.262592,-0.029671,0.578019,-0.264559,-1.134825,-0.846331,1.230044,-0.389276,0.355408,0.154976,-0.606854,0.280948,0.202732,0.000238,0.423175
34.775004,1.383242,0.107584,-1.056534,1.423497,1.072629,0.317318,0.507750,0.245659,0.120960,-0.573537,0.284111,0.686195,0.214378,0.262499,-0.029321,0.578169,-0.265161,-1.134540,-0.846123,1.230045,-0.388863,0.354396,0.153776,-0.605623,0.281184,0.203694,0.000486,0.420844
34.775939,1.378184,0.107222,-1.052299,1.420954,1.073536,0.317526,0.507653,0.325038,0.170075,-0.521153,0.277016,0.690498,0.218269,0.262420,-0.028970,0.578330,-0.265769,-1.134264,-0.845925,1.230050,-0.388445,0.352843,0.155986,-0.605355,0.281038,0.202804,0.001778,0.419718
34.776917,1.381193,0.100463,-1.049256,1.420907,1.071976,0.318260,0.506323,0.401379,0.208929,-0.471907,0.275645,0.694052,0.222302,0.262379,-0.028620,0.578484,-0.266377,-1.133983,-0.845730,1.230049,-0.388032,0.353987,0.155581,-0.604961,0.281064,0.201229,0.001531,0.418974
34.778072,1.381064,0.102863,-1.046473,1.416635,1.073120,0.317034,0.506032,0.471749,0.232354,-0.428092,0.281874,0.696626,0.226348,0.262411,-0.028272,0.578649,-0.266977,-1.133710,-0.845524,1.230046,-0.387608,0.351185,0.158360,-0.604306,0.278969,0.202096,0.000779,0.420706
34.779050,1.379660,0.101879,-1.038408,1.414880,1.074488,0.316984,0.507922,0.538090,0.239720,-0.388625,0.295831,0.698365,0.230441,0.262518,-0.027920,0.578802,-0.267584,-1.133424,-0.845329,1.230051,-0.387190,0.350499,0.156863,-0.604339,0.281667,0.200566,0.001950,0.420474
34.779929,1.380923,0.101121,-1.034861,1.413274,1.074810,0.316185,0.507448,0.603055,0.239702,-0.350902,0.312848,0.699846,0.234523,0.262662,-0.027574,0.578955,-0.268189,-1.133142,-0.845137,1.230055,-0.386785,0.349978,0.156879,-0.606152,0.281042,0.198621,0.001933,0.415770
34.781063,1.379037,0.103304,-1.026009,1.410416,1.078031,0.316857,0.506691,0.668660,0.238452,-0.312945,0.329751,0.701500,0.238571,0.262826,-0.027228,0.579111,-0.268792,-1.132865,-0.844939,1.230059,-0.386367,0.347794,0.156591,-0.605165,0.279975,0.197539,0.002690,0.415764
34.782056,1.375877,0.101331,-1.024386,1.408808,1.078425,0.316176,0.508574,0.737127,0.238633,-0.273028,0.345311,0.703611,0.242619,0.263026,-0.026876,0.579263,-0.269408,-1.132583,-0.844754,1.230059,-0.385951,0.347930,0.155224,-0.608056,0.281227,0.194008,0.001966,0.416483
34.782920,1.366785,0.105251,-1.024171,1.403066,1.076226,0.317530,0.507229,0.806328,0.243719,-0.231946,0.357221,0.706301,0.246490,0.263232,-0.026529,0.579418,-0.270009,-1.132306,-0.844563,1.230062,-0.385548,0.348309,0.155725,-0.606703,0.280678,0.193095,0.002608,0.411803
