time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.803022,-1.022477,-1.534719,1.948331,-0.796488,1.084469,1.093232,-0.424728,-0.730385,-0.969563,-0.233838,-0.073102,0.526917,0.685167,-0.123831,-0.813303,-0.252674,0.190002,-1.928486,-0.439143,1.851237,0.101518,-0.990282,-0.207951,0.850397,-0.052547,0.247835,0.328713,-0.548735
4.804001,-0.998335,-1.530358,1.950433,-0.796613,1.085157,1.092786,-0.427902,-0.829720,-0.968136,-0.338596,-0.077434,0.520754,0.677316,-0.123379,-0.814309,-0.252889,0.190846,-1.928544,-0.438885,1.851580,0.100976,-0.995412,-0.209639,0.845517,-0.054059,0.250781,0.333036,-0.548714
4.805057,-0.992710,-1.526875,1.959412,-0.799067,1.088019,1.094223,-0.428278,-0.899090,-0.966305,-0.408081,-0.082408,0.516049,0.671094,-0.122761,-0.815321,-0.253101,0.191687,-1.928603,-0.438638,1.851914,0.100439,-1.006902,-0.210764,0.844775,-0.055721,0.250310,0.333603,-0.542383
4.805958,-0.996583,-1.521454,1.957728,-0.800104,1.090052,1.097367,-0.426502,-0.928774,-0.966144,-0.431664,-0.086903,0.513402,0.667246,-0.122046,-0.816337,-0.253313,0.192528,-1.928657,-0.438391,1.852248,0.099896,-1.009851,-0.211572,0.841345,-0.055410,0.247902,0.332485,-0.541919
4.807073,-1.005968,-1.520849,1.961507,-0.802753,1.087486,1.097846,-0.426278,-0.922858,-0.966396,-0.414935,-0.091088,0.512667,0.665659,-0.121370,-0.817343,-0.253527,0.193381,-1.928714,-0.438143,1.852575,0.099346,-1.006373,-0.213094,0.841523,-0.055958,0.245900,0.329348,-0.545362
4.807998,-0.984105,-1.516809,1.960662,-0.803978,1.087514,1.095308,-0.426392,-0.896096,-0.964599,-0.375754,-0.095283,0.513135,0.665647,-0.120846,-0.818331,-0.253738,0.194217,-1.928769,-0.437891,1.852902,0.098801,-1.002925,-0.212537,0.841392,-0.055616,0.249097,0.329404,-0.546143
4.809061,-0.963948,-1.514383,1.968094,-0.806555,1.087021,1.092954,-0.427648,-0.856233,-0.961562,-0.323474,-0.098925,0.514526,0.666959,-0.120490,-0.819366,-0.253954,0.195062,-1.928824,-0.437640,1.853237,0.098252,-1.012429,-0.213390,0.841476,-0.056113,0.249105,0.332003,-0.545815
4.810013,-0.960407,-1.513728,1.973840,-0.805713,1.084678,1.089087,-0.425159,-0.795340,-0.959933,-0.248979,-0.101753,0.517446,0.670138,-0.120280,-0.820396,-0.254166,0.195898,-1.928877,-0.437385,1.853576,0.097719,-1.022658,-0.213675,0.838945,-0.055713,0.250010,0.334677,-0.543571
4.810995,-0.973940,-1.513429,1.986741,-0.806545,1.081225,1.088529,-0.423575,-0.705176,-0.963293,-0.143016,-0.102624,0.522447,0.675735,-0.120237,-0.821423,-0.254380,0.196720,-1.928942,-0.437132,1.853925,0.097160,-1.023192,-0.212872,0.836283,-0.058160,0.252491,0.338570,-0.548554
4.812094,-0.973339,-1.509937,1.993327,-0.809425,1.078280,1.087127,-0.424443,-0.590854,-0.975303,-0.011978,-0.098876,0.529217,0.683570,-0.120387,-0.822436,-0.254589,0.197536,-1.929003,-0.436868,1.854269,0.096610,-1.015720,-0.212011,0.830397,-0.059040,0.256047,0.339199,-0.551740
4.813017,-0.963263,-1.509358,1.994266,-0.810214,1.076719,1.090526,-0.426779,-0.463188,-0.994877,0.131695,-0.090420,0.537082,0.692852,-0.120680,-0.823452,-0.254805,0.198350,-1.929060,-0.436606,1.854613,0.096061,-1.016831,-0.212851,0.829013,-0.058379,0.259428,0.340982,-0.550262
4.814012,-0.959338,-1.508498,2.000396,-0.810797,1.075561,1.093788,-0.425119,-0.327826,-1.018889,0.282069,-0.079056,0.545673,0.702920,-0.121042,-0.824487,-0.255018,0.199173,-1.929120,-0.436338,1.854945,0.095518,-1.020328,-0.211973,0.828448,-0.059174,0.260855,0.337579,-0.545488
4.815103,-0.980525,-1.505175,2.006984,-0.816315,1.074074,1.095351,-0.424473,-0.185764,-1.048549,0.438469,-0.063971,0.554872,0.713712,-0.121471,-0.825507,-0.255228,0.199995,-1.929182,-0.436070,1.855276,0.094965,-1.021727,-0.211405,0.826026,-0.060364,0.262100,0.334537,-0.548942
4.816061,-0.982173,-1.501083,1.997441,-0.818231,1.072244,1.094414,-0.423288,-0.043248,-1.081955,0.594144,-0.046161,0.564230,0.724755,-0.122009,-0.826509,-0.255442,0.200802,-1.929233,-0.435806,1.855603,0.094405,-1.011814,-0.212175,0.824596,-0.057146,0.263988,0.333442,-0.550461
4.817007,-0.981295,-1.495195,1.991300,-0.818809,1.067317,1.091596,-0.425673,0.084437,-1.110397,0.732133,-0.030642,0.572787,0.734720,-0.122636,-0.827529,-0.255659,0.201640,-1.929288,-0.435538,1.855944,0.093853,-1.010088,-0.213074,0.829524,-0.057074,0.265800,0.334477,-0.552814
4.818193,-0.999050,-1.492768,1.999947,-0.820796,1.068218,1.090407,-0.424550,0.184909,-1.127980,0.838804,-0.020219,0.579761,0.742726,-0.123282,-0.828533,-0.255876,0.202463,-1.929350,-0.435262,1.856283,0.093310,-1.009602,-0.214865,0.832704,-0.058109,0.270630,0.337368,-0.547951
4.819097,-1.011143,-1.492407,1.996526,-0.821884,1.068623,1.089724,-0.421756,0.254631,-1.134119,0.910602,-0.014566,0.584841,0.748662,-0.123930,-0.829532,-0.256093,0.203288,-1.929411,-0.434990,1.856629,0.092748,-1.002613,-0.215268,0.830988,-0.058546,0.270260,0.339091,-0.550726
4.819980,-1.005396,-1.498390,1.986490,-0.824570,1.067633,1.090218,-0.420942,0.292111,-1.131704,0.946203,-0.012000,0.587818,0.752548,-0.124628,-0.830526,-0.256305,0.204124,-1.929470,-0.434721,1.856972,0.092187,-0.995250,-0.214267,0.832260,-0.058978,0.269672,0.339708,-0.556155
4.821023,-1.006513,-1.498556,1.981739,-0.827015,1.065897,1.090830,-0.422475,0.296884,-1.128754,0.945259,-0.008877,0.588610,0.754542,-0.125354,-0.831518,-0.256506,0.204959,-1.929528,-0.434449,1.857309,0.091627,-0.996697,-0.210181,0.836628,-0.057781,0.270410,0.339128,-0.557513
4.822032,-1.024562,-1.499939,1.988597,-0.827073,1.064745,1.090167,-0.424563,0.272686,-1.133861,0.912208,-0.001869,0.587448,0.754982,-0.125970,-0.832521,-0.256715,0.205806,-1.929584,-0.434171,1.857647,0.091076,-0.996338,-0.209211,0.839862,-0.057413,0.272285,0.338798,-0.554572
4.823079,-1.036728,-1.499207,1.984017,-0.826894,1.061826,1.087351,-0.422924,0.223525,-1.149781,0.851883,0.010125,0.584603,0.754096,-0.126377,-0.833485,-0.256918,0.206632,-1.929647,-0.433894,1.857985,0.090536,-0.987512,-0.207617,0.837138,-0.059152,0.273466,0.339679,-0.550525
4.823969,-1.032505,-1.493266,1.967108,-0.831489,1.062432,1.084966,-0.422844,0.149295,-1.175730,0.764401,0.027599,0.580132,0.751879,-0.126602,-0.834459,-0.257126,0.207484,-1.929714,-0.433612,1.858334,0.089976,-0.982090,-0.207090,0.840346,-0.061174,0.276494,0.342735,-0.554020
4.825009,-1.019019,-1.486020,1.970938,-0.831697,1.058758,1.082080,-0.424705,0.047455,-1.205567,0.647235,0.047565,0.573993,0.747846,-0.126695,-0.835448,-0.257338,0.208356,-1.929765,-0.433334,1.858687,0.089423,-0.982844,-0.208894,0.847798,-0.058212,0.275545,0.344965,-0.553961
4.826097,-1.027976,-1.478401,1.980194,-0.833870,1.055154,1.084266,-0.425930,-0.075987,-1.228918,0.507898,0.063469,0.566635,0.741679,-0.126599,-0.836437,-0.257555,0.209196,-1.929828,-0.433048,1.859039,0.088876,-0.990007,-0.211515,0.846724,-0.059918,0.279301,0.348048,-0.550383
4.827002,-1.031982,-1.478161,1.978471,-0.836669,1.056564,1.086584,-0.425381,-0.205404,-1.239495,0.364729,0.071380,0.558968,0.733919,-0.126239,-0.837417,-0.257774,0.210044,-1.929889,-0.432758,1.859383,0.088323,-0.986442,-0.214350,0.843408,-0.059841,0.283034,0.346153,-0.548212
4.827940,-1.027974,-1.478067,1.967797,-0.837208,1.056427,1.089127,-0.423046,-0.332202,-1.236485,0.227316,0.070932,0.551406,0.725078,-0.125637,-0.838383,-0.257984,0.210886,-1.929945,-0.432477,1.859720,0.087776,-0.983495,-0.213292,0.843784,-0.058644,0.281269,0.343811,-0.549213
4.829018,-1.024847,-1.473389,1.974928,-0.838947,1.057690,1.090891,-0.422553,-0.457068,-1.225534,0.093862,0.065316,0.543806,0.715477,-0.124876,-0.839369,-0.258195,0.211752,-1.930006,-0.432195,1.860055,0.087212,-0.984733,-0.212236,0.848695,-0.059730,0.281217,0.341327,-0.553798
4.830250,-1.013635,-1.473115,1.991854,-0.841038,1.057800,1.089622,-0.422148,-0.577756,-1.213273,-0.034047,0.058544,0.536229,0.705791,-0.124006,-0.840362,-0.258409,0.212604,-1.930066,-0.431917,1.860396,0.086664,-0.987060,-0.213676,0.846242,-0.060056,0.280165,0.339918,-0.555015
4.831080,-0.998326,-1.466176,1.992956,-0.841865,1.058405,1.089590,-0.422350,-0.680969,-1.202800,-0.141456,0.051861,0.529418,0.697100,-0.123033,-0.841357,-0.258622,0.213430,-1.930128,-0.431639,1.860741,0.086104,-0.995259,-0.213118,0.840869,-0.060505,0.280716,0.341872,-0.556390
4.832020,-0.994796,-1.467920,1.992782,-0.841465,1.061812,1.086345,-0.418727,-0.750640,-1.195656,-0.209941,0.045113,0.524330,0.690482,-0.122002,-0.842366,-0.258842,0.214271,-1.930190,-0.431355,1.861086,0.085545,-1.000531,-0.215232,0.839042,-0.060903,0.279568,0.341650,-0.555619
4.832977,-0.999145,-1.462087,1.996250,-0.841693,1.060496,1.084388,-0.418952,-0.783494,-1.192806,-0.236259,0.039089,0.521231,0.686391,-0.121034,-0.843357,-0.259051,0.215124,-1.930256,-0.431083,1.861441,0.084974,-1.001415,-0.213251,0.838866,-0.062821,0.276030,0.344876,-0.562802
4.833956,-0.979988,-1.455370,2.000471,-0.845587,1.061090,1.084264,-0.417498,-0.788081,-1.194998,-0.231160,0.035593,0.519740,0.684646,-0.120228,-0.844352,-0.259269,0.215956,-1.930321,-0.430807,1.861789,0.084409,-0.998508,-0.215047,0.837258,-0.064154,0.277291,0.346848,-0.562193
4.835121,-0.957838,-1.454845,2.007443,-0.846957,1.063679,1.087399,-0.419056,-0.769987,-1.197369,-0.201351,0.032614,0.519658,0.684799,-0.119592,-0.845383,-0.259492,0.216794,-1.930378,-0.430530,1.862143,0.083845,-1.007325,-0.217216,0.835448,-0.062055,0.276633,0.346997,-0.565109
4.836094,-0.952493,-1.453536,2.007758,-0.850056,1.062918,1.089669,-0.417074,-0.722595,-1.196211,-0.139089,0.027342,0.521457,0.686924,-0.119103,-0.846419,-0.259705,0.217619,-1.930443,-0.430260,1.862477,0.083281,-1.019695,-0.216674,0.834394,-0.062967,0.274572,0.344406,-0.562332
4.837022,-0.963772,-1.453570,2.016448,-0.852901,1.064925,1.089952,-0.417435,-0.640312,-1.195317,-0.038529,0.021362,0.525502,0.691355,-0.118765,-0.847448,-0.259921,0.218460,-1.930503,-0.429985,1.862824,0.082703,-1.021340,-0.216222,0.834455,-0.061582,0.275315,0.342210,-0.566266
4.838248,-0.972411,-1.451386,2.031345,-0.854262,1.064980,1.091139,-0.419310,-0.531916,-1.196494,0.089281,0.015940,0.531279,0.697562,-0.118571,-0.848461,-0.260130,0.219286,-1.930562,-0.429719,1.863162,0.082140,-1.014373,-0.215101,0.829973,-0.060371,0.273198,0.341969,-0.565356
4.839006,-0.953008,-1.454255,2.021055,-0.854989,1.062905,1.089407,-0.420346,-0.409840,-1.198657,0.229690,0.011123,0.538029,0.704786,-0.118451,-0.849463,-0.260349,0.220097,-1.930624,-0.429448,1.863502,0.081584,-1.012478,-0.215452,0.825759,-0.061536,0.273876,0.341450,-0.562151
4.840045,-0.949425,-1.448228,2.030173,-0.858334,1.065214,1.088386,-0.418881,-0.279744,-1.204474,0.376389,0.009043,0.545389,0.712926,-0.118356,-0.850505,-0.260558,0.220934,-1.930687,-0.429171,1.863848,0.081022,-1.018669,-0.212631,0.828961,-0.061784,0.275298,0.342805,-0.559563
4.841007,-0.959402,-1.442949,2.035208,-0.859118,1.069629,1.090671,-0.418113,-0.142923,-1.215781,0.528329,0.010448,0.553250,0.721966,-0.118343,-0.851522,-0.260772,0.221744,-1.930746,-0.428903,1.864192,0.080459,-1.020432,-0.214709,0.825615,-0.060404,0.273162,0.344059,-0.562665
4.842172,-0.968379,-1.438829,2.037568,-0.861952,1.071171,1.094983,-0.418140,-0.002830,-1.226352,0.682315,0.011915,0.561371,0.731426,-0.118502,-0.852534,-0.260993,0.222562,-1.930809,-0.428642,1.864528,0.079892,-1.014510,-0.216151,0.823471,-0.061258,0.268791,0.341848,-0.564103
4.843042,-0.956295,-1.442862,2.026559,-0.861105,1.072544,1.096647,-0.419202,0.130813,-1.228960,0.827916,0.010745,0.569156,0.740632,-0.118851,-0.853555,-0.261211,0.223394,-1.930867,-0.428375,1.864859,0.079336,-1.011502,-0.217374,0.824675,-0.060837,0.267859,0.338113,-0.564470
4.844071,-0.968784,-1.440306,2.030646,-0.866180,1.076936,1.095985,-0.419449,0.249168,-1.226189,0.955232,0.009382,0.576035,0.749363,-0.119327,-0.854572,-0.261420,0.224222,-1.930936,-0.428117,1.865188,0.078778,-1.015631,-0.214132,0.829475,-0.062911,0.266317,0.336423,-0.562066
4.845083,-0.985683,-1.444405,2.029517,-0.866897,1.080583,1.094097,-0.418668,0.348266,-1.224632,1.059779,0.010975,0.581686,0.757578,-0.119864,-0.855578,-0.261635,0.225051,-1.930990,-0.427864,1.865528,0.078214,-1.009294,-0.214424,0.828308,-0.059836,0.262227,0.337341,-0.561675
4.846091,-0.981046,-1.447177,2.023687,-0.868957,1.081499,1.090698,-0.419805,0.422141,-1.225376,1.135040,0.015001,0.585714,0.764718,-0.120436,-0.856559,-0.261841,0.225888,-1.931054,-0.427611,1.865873,0.077653,-1.000959,-0.211414,0.829574,-0.060945,0.258883,0.339411,-0.563321
4.847046,-0.981369,-1.446167,2.009690,-0.871593,1.083723,1.089883,-0.420497,0.465666,-1.231172,1.175472,0.022347,0.587838,0.770395,-0.121000,-0.857571,-0.262046,0.226718,-1.931115,-0.427359,1.866219,0.077093,-1.003082,-0.209108,0.833217,-0.060702,0.258273,0.342977,-0.561066
4.848061,-0.995982,-1.443740,2.010903,-0.873549,1.083781,1.088873,-0.422197,0.478165,-1.244547,1.180706,0.033898,0.588076,0.774467,-0.121456,-0.858581,-0.262256,0.227570,-1.931176,-0.427105,1.866566,0.076532,-1.001976,-0.208572,0.840119,-0.059710,0.256150,0.343794,-0.559614
4.849040,-1.014360,-1.443294,2.003727,-0.875346,1.082344,1.092227,-0.421733,0.457906,-1.260626,1.149324,0.046887,0.586393,0.776435,-0.121737,-0.859558,-0.262462,0.228403,-1.931238,-0.426852,1.866912,0.075981,-0.994823,-0.208863,0.840198,-0.059609,0.256409,0.344980,-0.556307
4.849987,-1.017070,-1.442581,1.992359,-0.876433,1.085031,1.090299,-0.421453,0.401049,-1.273703,1.077373,0.058973,0.582595,0.775791,-0.121866,-0.860531,-0.262668,0.229256,-1.931297,-0.426591,1.867249,0.075421,-0.985440,-0.208098,0.843945,-0.059593,0.257970,0.341722,-0.557267
4.851066,-1.003073,-1.434241,1.989289,-0.880493,1.085051,1.088274,-0.421602,0.305097,-1.282326,0.962289,0.070194,0.576560,0.772357,-0.121881,-0.861519,-0.262873,0.230124,-1.931358,-0.426338,1.867597,0.074865,-0.983435,-0.207440,0.849251,-0.060132,0.255354,0.343711,-0.557753
4.851947,-1.001101,-1.430645,1.996032,-0.881285,1.086679,1.086201,-0.422327,0.177856,-1.284591,0.813620,0.078934,0.568791,0.766384,-0.121759,-0.862512,-0.263093,0.230978,-1.931412,-0.426082,1.867942,0.074308,-0.991290,-0.210656,0.851929,-0.058288,0.255799,0.346053,-0.557677
4.853029,-1.006332,-1.429009,2.000130,-0.882630,1.085656,1.083160,-0.421068,0.038238,-1.276876,0.653852,0.081512,0.560402,0.758601,-0.121444,-0.863502,-0.263306,0.231828,-1.931471,-0.425830,1.868297,0.073760,-0.990674,-0.211216,0.847610,-0.058995,0.254084,0.347944,-0.556027
4.854036,-1.012088,-1.426418,1.999345,-0.884072,1.087468,1.080901,-0.420586,-0.098812,-1.260938,0.500141,0.078046,0.552197,0.749918,-0.120939,-0.864475,-0.263517,0.232670,-1.931531,-0.425574,1.868650,0.073196,-0.989076,-0.211140,0.846937,-0.059730,0.255587,0.351270,-0.558797
4.855122,-1.008457,-1.423668,2.000323,-0.885649,1.088243,1.079836,-0.420161,-0.229997,-1.241115,0.355559,0.071192,0.544277,0.740844,-0.120304,-0.865456,-0.263731,0.233532,-1.931592,-0.425321,1.869010,0.072632,-0.986256,-0.211410,0.847657,-0.060129,0.254020,0.353586,-0.559779
4.856079,-0.993665,-1.414822,2.013335,-0.887238,1.089433,1.083509,-0.421312,-0.355405,-1.219357,0.219302,0.062479,0.536600,0.731617,-0.119569,-0.866456,-0.263941,0.234393,-1.931653,-0.425066,1.869376,0.072074,-0.988884,-0.211913,0.848332,-0.060639,0.253723,0.354850,-0.560872
4.856973,-0.987483,-1.413674,2.019622,-0.888454,1.088585,1.082769,-0.420821,-0.465965,-1.195552,0.101502,0.051853,0.529679,0.722911,-0.118731,-0.867451,-0.264163,0.235220,-1.931713,-0.424814,1.869718,0.071519,-0.995625,-0.215164,0.841947,-0.060728,0.252675,0.351188,-0.558492
4.858029,-0.988725,-1.408520,2.011539,-0.889374,1.087952,1.080801,-0.420069,-0.547271,-1.169866,0.018588,0.038936,0.524336,0.715691,-0.117835,-0.868448,-0.264378,0.236061,-1.931774,-0.424559,1.870074,0.070949,-0.997209,-0.214480,0.838208,-0.060987,0.253474,0.351812,-0.559260
4.859065,-0.994913,-1.399818,2.012739,-0.891093,1.088160,1.079939,-0.420560,-0.598822,-1.143887,-0.029625,0.024838,0.520651,0.710206,-0.116995,-0.869433,-0.264597,0.236911,-1.931838,-0.424299,1.870430,0.070389,-0.997162,-0.216062,0.843313,-0.061977,0.254451,0.353999,-0.560940
4.859948,-0.989414,-1.395316,2.012053,-0.892462,1.086909,1.075715,-0.421883,-0.633949,-1.114227,-0.059463,0.009118,0.518019,0.705847,-0.116298,-0.870423,-0.264824,0.237762,-1.931903,-0.424047,1.870793,0.069825,-0.994335,-0.219286,0.843414,-0.062088,0.254589,0.354958,-0.560034
4.861164,-0.976369,-1.391196,2.018084,-0.893079,1.085907,1.071840,-0.421543,-0.661045,-1.075469,-0.081075,-0.010380,0.516139,0.702148,-0.115750,-0.871428,-0.265044,0.238610,-1.931967,-0.423788,1.871165,0.069278,-0.995435,-0.220217,0.842918,-0.062052,0.255720,0.358933,-0.557191
4.862036,-0.967205,-1.393581,2.021800,-0.892212,1.085366,1.070000,-0.421183,-0.675963,-1.029687,-0.089972,-0.033000,0.515344,0.699446,-0.115352,-0.872442,-0.265268,0.239445,-1.932035,-0.423528,1.871534,0.068714,-1.004161,-0.221439,0.842758,-0.063813,0.257514,0.363289,-0.558423
4.863075,-0.974929,-1.387023,2.035239,-0.894293,1.084384,1.071700,-0.421251,-0.668946,-0.986888,-0.075561,-0.053814,0.516178,0.698652,-0.115139,-0.873457,-0.265486,0.240280,-1.932104,-0.423269,1.871905,0.068152,-1.006740,-0.218930,0.840069,-0.065867,0.257878,0.364802,-0.558873
4.863992,-0.974865,-1.386854,2.040418,-0.894165,1.082685,1.070032,-0.421652,-0.635516,-0.954466,-0.033340,-0.068896,0.518819,0.700255,-0.115109,-0.874442,-0.265709,0.241111,-1.932170,-0.423008,1.872266,0.067598,-1.003209,-0.221152,0.834347,-0.065574,0.259142,0.363205,-0.558882
4.864959,-0.962727,-1.384237,2.038939,-0.896580,1.082113,1.067725,-0.421920,-0.578865,-0.931459,0.032994,-0.078661,0.523018,0.703918,-0.115205,-0.875448,-0.265930,0.241928,-1.932241,-0.422743,1.872632,0.067043,-1.001971,-0.219959,0.831697,-0.067017,0.260750,0.364734,-0.557941
4.865995,-0.949326,-1.381509,2.048261,-0.897315,1.080045,1.067634,-0.420907,-0.503657,-0.917018,0.118348,-0.083856,0.528444,0.709143,-0.115377,-0.876479,-0.266153,0.242762,-1.932306,-0.422478,1.873008,0.066485,-1.007100,-0.220071,0.832690,-0.066183,0.261355,0.366933,-0.557377
4.866984,-0.965401,-1.378398,2.051842,-0.897861,1.080341,1.066228,-0.418582,-0.409751,-0.911827,0.223222,-0.085075,0.535006,0.715742,-0.115641,-0.877499,-0.266377,0.243571,-1.932376,-0.422214,1.873373,0.065927,-1.013748,-0.220335,0.829239,-0.067163,0.263684,0.367100,-0.559554
4.867934,-0.970490,-1.372734,2.044843,-0.899757,1.078679,1.063807,-0.418190,-0.299638,-0.914436,0.345017,-0.083255,0.542454,0.723483,-0.116050,-0.878510,-0.266599,0.244395,-1.932449,-0.421951,1.873746,0.065354,-1.005049,-0.220732,0.828054,-0.068114,0.263482,0.368471,-0.564191
4.868952,-0.962007,-1.366674,2.034750,-0.899640,1.079381,1.066814,-0.420319,-0.188915,-0.919238,0.465991,-0.080328,0.549845,0.731367,-0.116595,-0.879508,-0.266823,0.245233,-1.932514,-0.421679,1.874125,0.064792,-1.001740,-0.222336,0.831598,-0.067741,0.265087,0.370730,-0.564852
4.870012,-0.966388,-1.360989,2.033107,-0.900543,1.077877,1.065224,-0.419299,-0.093023,-0.919646,0.568790,-0.078707,0.556318,0.738410,-0.117192,-0.880514,-0.267052,0.246069,-1.932589,-0.421418,1.874488,0.064236,-1.005948,-0.224171,0.837401,-0.069412,0.264586,0.367738,-0.560637
4.871078,-0.986548,-1.363441,2.041393,-0.899964,1.082956,1.064226,-0.417296,-0.017001,-0.913299,0.648008,-0.078913,0.561588,0.744388,-0.117807,-0.881519,-0.267282,0.246904,-1.932661,-0.421146,1.874860,0.063667,-1.004088,-0.225863,0.839374,-0.070241,0.266338,0.369489,-0.562877
4.872021,-0.991441,-1.364858,2.030568,-0.902717,1.083438,1.061285,-0.416707,0.037209,-0.903200,0.701570,-0.079164,0.565474,0.749300,-0.118493,-0.882489,-0.267501,0.247723,-1.932739,-0.420898,1.875227,0.063082,-0.994830,-0.223595,0.836648,-0.072454,0.261683,0.370639,-0.566992
4.873082,-0.982733,-1.362511,2.027458,-0.903937,1.084384,1.061648,-0.416628,0.066044,-0.896252,0.725494,-0.076453,0.567738,0.753005,-0.119228,-0.883483,-0.267721,0.248568,-1.932810,-0.420640,1.875618,0.062506,-0.991606,-0.221684,0.841973,-0.071050,0.261286,0.373338,-0.567981
4.874075,-0.981550,-1.361575,2.031016,-0.903622,1.083121,1.061025,-0.418414,0.069087,-0.896408,0.719814,-0.070100,0.568441,0.755348,-0.119886,-0.884501,-0.267943,0.249416,-1.932880,-0.420376,1.875990,0.061933,-0.996280,-0.221836,0.844552,-0.071630,0.260647,0.373056,-0.568255
4.874991,-1.003409,-1.360404,2.030347,-0.905328,1.081247,1.057022,-0.415397,0.054514,-0.905053,0.694648,-0.060434,0.568162,0.756682,-0.120364,-0.885487,-0.268163,0.250245,-1.932957,-0.420115,1.876360,0.061380,-0.996669,-0.221165,0.843291,-0.073347,0.262080,0.373661,-0.564693
4.875935,-1.014228,-1.357620,2.018125,-0.904801,1.077847,1.058193,-0.414549,0.026259,-0.922091,0.654942,-0.047723,0.567165,0.757121,-0.120676,-0.886452,-0.268384,0.251088,-1.933030,-0.419847,1.876747,0.060793,-0.984790,-0.220499,0.843218,-0.072871,0.263821,0.377403,-0.570559
4.876966,-0.995159,-1.349025,2.013599,-0.906861,1.074178,1.059102,-0.414821,-0.025285,-0.943328,0.589840,-0.033527,0.564927,0.755877,-0.120892,-0.887414,-0.268602,0.251950,-1.933109,-0.419571,1.877120,0.060214,-0.978999,-0.220718,0.849027,-0.074602,0.267111,0.376028,-0.572046
4.878036,-0.994214,-1.344267,2.020476,-0.908254,1.073691,1.059733,-0.416478,-0.103433,-0.963121,0.496027,-0.020169,0.561287,0.752522,-0.120985,-0.888425,-0.268833,0.252803,-1.933183,-0.419294,1.877491,0.059651,-0.988664,-0.223843,0.851934,-0.074119,0.270878,0.375181,-0.571578
4.879004,-0.997321,-1.339217,2.026137,-0.907005,1.074390,1.062046,-0.415223,-0.194390,-0.977108,0.390102,-0.010783,0.556984,0.747493,-0.120865,-0.889420,-0.269057,0.253649,-1.933258,-0.419017,1.877867,0.059097,-0.989692,-0.225147,0.849630,-0.074430,0.271549,0.374662,-0.568459
4.879932,-1.005236,-1.336156,2.019813,-0.909545,1.072938,1.063365,-0.413722,-0.284337,-0.985040,0.288039,-0.006014,0.552661,0.741493,-0.120533,-0.890388,-0.269286,0.254483,-1.933340,-0.418748,1.878235,0.058510,-0.987868,-0.226399,0.847018,-0.076912,0.270832,0.372263,-0.570876
